"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"3529","426E23","GS","4.26% G-SEC. 17 MAY 23",0.01,1,"","",0,100,"IN0020210046",0,0,0,0,"","","",0,0,0,102.9,93.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","426GS2023"
"3530","AXIAAA","EQ","AXIS AAA BOND PLUS SDL ETF2026",0.01,1,"","",0,1,"INF846K01Z04",13.3,9.5,13.3,9.06,"","","",0,0,0,14.17,9.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AXISBPSETF"
"3531","TRAIN","EQ","TRANSPEK INDUSTRY LTD",0.01,1,"","",0,10,"INE687A01016",0,0,355,5,"","","",0,0,0,8.76,5.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRANSPEK"
"3546","TTKPRE","EQ","TTK PRESTIGE LTD",0.01,1,"","",0,1,"INE690A01028",832.7,647.15,1264.65,0.51,"","","",0,0,0,909.4,606.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TTKPRESTIG"
"3553","GREFIR","BE","EQUIPPP SOCIAL IMPACT TECH",0.01,1,"","",0,1,"INE217G01035",36.3,23.45,780,0.05,"","","",0,0,0,27.35,24.74,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EQUIPPP"
"356","BANPUN","EQ","BANK OF PUNJAB LTD",0.01,1,"","",0,10,"INE458A01012",46.3,18.5,46.3,8.25,"","","",0,0,0,52.95,35.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BANKPUNJAB"
"3563","ADAGRE","EQ","ADANI GREEN ENERGY LTD",0.01,1,"","",0,10,"INE364U01010",2174.1,815.55,3050,22.8,"","","",0,0,0,2147.55,1431.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ADANIGREEN"
"357","RELNIP","EQ","NIPPON LIFE IND ASSET MANAGEME",0.01,1,"","",0,10,"INE298J01013",664.3,245.1,664.3,127.2,"","","",0,0,0,781.3,520.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAM-INDIA"
"3570","UCAFUE","EQ","UCAL LIMITED",0.01,1,"","",0,10,"INE139B01016",195.5,121,338.8,17.5,"","","",0,0,0,206.91,137.94,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UCAL"
"3577","ELESTE","BE","ELECTROSTEEL STEELS LIMITED",0.01,1,"","",0,10,"INE481K01021",46.45,1.05,46.45,1.05,"","","",0,0,0,32.55,29.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ELECTROSL"
"3579","UNILAB","EQ","UNICHEM LABORATORIES LTD",0.01,1,"","",0,2,"INE351A01035",615.65,367.25,615.65,3.85,"","","",0,0,0,645.7,430.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNICHEMLAB"
"3580","STAND4","SG","STATE DEVELOPMENT LOAN 19MY56",0.01,1,"","",0,100,"IN3120210031",0,0,0,0,"","","",0,0,0,96.18,87.02,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","696TN56"
"3582","UNIFLE","EQ","UNIFLEX CABLES LTD",0.01,1,"","",0,10,"INE146B01011",0,0,61,6,"","","",0,0,0,9.42,6.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIFLEX"
"3595","MOKORN","BE","MOKSH ORNAMENTS LIMITED",0.01,1,"","",0,2,"INE514Y01020",29.45,10.5,61.15,3.25,"","","",0,0,0,14.67,14.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOKSH"
"3607","UNICAB","EQ","UNIVERSAL CABLES LTD",0.01,1,"","",0,10,"INE279A01012",799,367.5,799,4.21,"","","",0,0,0,896.55,597.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIVCABLES"
"3608","AXIHEA","EQ","AXIS NIFTY HEALTHCARE ETF",0.01,1,"","",0,10,"INF846K01Z12",127.49,85.7,127.49,66,"","","",0,0,0,152.32,101.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AXISHCETF"
"3610","UNIWES","EQ","UNITED WESTERN BANK LTD",0.01,1,"","",0,10,"INE165A01013",53.8,5.25,67.44,5.25,"","","",0,0,0,31.1,20.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIWESTBNK"
"3619","UPPGAN","EQ","UPPER GANGES SUGAR INDUSTRIES",0.01,1,"","",0,10,"INE018B01012",532,86,532,23.35,"","","",0,0,0,415.45,339.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UPERGANGES"
"3625","USHIND","EQ","USHA (INDIA) LTD",0.01,1,"","",0,10,"INE068A01019",3.95,0.9,47.5,0.9,"","","",0,0,0,1.14,0.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","USHAINDIA"
"3626","ICIHEA","EQ","ICICI PRU NIFTY HEALTHCARE ETF",0.01,1,"","",0,10,"INF109KC1Q72",138.31,85.35,138.31,71.99,"","","",0,0,0,152.88,101.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HEALTHIETF"
"3628","USHISP","EQ","USHA ISPAT (I) LTD",0.01,1,"","",0,10,"INE150A01015",16.55,4,142.5,4,"","","",0,0,0,9.36,6.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","USHAISPAT"
"3637","JUBLIF","EQ","JUBILANT PHARMOVA LIMITED",0.01,1,"","",0,1,"INE700A01033",775,318.75,1046.95,3.46,"","","",0,0,0,877.55,585.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JUBLPHARMA"
"3640","VANDYE","EQ","VANAVIL DYES AND CHEMICAL",0.01,1,"","",0,10,"INE204B01018",0,0,85,25.05,"","","",0,0,0,48.6,32.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VANADYCHEM"
"3646","VARPO","EQ","VARDHMAN POLYTEX LIMITED",0.01,1,"","",0,1,"INE835A01029",12.3,4.85,13.2,0.17,"","","",0,0,0,11.39,10.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VARDMNPOLY"
"366","RAJOIL","BE","RAJ OIL MILLS LIMITED",0.01,1,"","",0,10,"INE294G01026",83.2,39.15,125.04,0.59,"","","",0,0,0,56.81,51.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROML"
"3672","SOLACT","EQ","SOLARA ACTIVE PHARMA SCIEN LTD",0.01,1,"","",0,10,"INE624Z01016",548.55,308.25,1713.94,123.94,"","","",0,0,0,462.3,378.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOLARA"
"3676","VESIND","EQ","VESUVIUS INDIA LTD",0.01,1,"","",0,10,"INE386A01015",5743.35,2240.5,5743.35,30.55,"","","",0,0,0,6474,4316,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VESUVIUS"
"368","BASF","EQ","BASF INDIA LIMITED",0.01,1,"","",0,10,"INE373A01013",5089.8,2430,5089.8,64.3,"","","",0,0,0,5889.8,3926.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BASF"
"3694","VINTEL","EQ","VINDHYA TELELINKS LTD",0.01,1,"","",0,10,"INE707A01012",2898.7,1819,2898.7,15.2,"","","",0,0,0,2817.35,1878.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VINDHYATEL"
"3699","GAYHIG","BE","GAYATRI HIGHWAYS LIMITED",0.01,1,"","",0,2,"INE287Z01012",1.5,0.55,10.9,0.15,"","","",0,0,0,1.44,1.31,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GAYAHWS"
"3703","VIPIND","EQ","VIP INDUSTRIES LTD",0.01,1,"","",0,2,"INE054A01027",722.85,428.5,774.6,2.81,"","","",0,0,0,568.05,378.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VIPIND"
"371","BATIND","EQ","BATA INDIA LIMITED",0.01,1,"","",0,5,"INE176A01028",1771.45,1269,2262,11.55,"","","",0,0,0,1594.3,1304.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BATAINDIA"
"3715","VLSFIN","EQ","VLS FINANCE LIMITED",0.01,1,"","",0,10,"INE709A01018",322.2,149,322.2,3.05,"","","",0,0,0,315.3,210.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VLSFINANCE"
"3718","VOLTAS","EQ","VOLTAS LTD",0.01,1,"","",0,1,"INE226A01021",1550.7,745,1550.7,1.95,"","","",0,0,0,1625.5,1330,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VOLTAS"
"3721","TATCOM","EQ","TATA COMMUNICATIONS LIMITED",0.01,1,"","",0,10,"INE151A01013",2084.65,1512.45,2084.65,68.5,"","","",0,0,0,2014.35,1648.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TATACOMM"
"3724","VSTIND","EQ","VST INDUSTRIES LTD",0.01,1,"","",0,10,"INE710A01016",4522.5,3159,4848,50.2,"","","",0,0,0,4911.75,3274.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VSTIND"
"3729","TALLIF","BE","TALWALKARS HEALTHCLUBS LIMITED",0.01,1,"","",0,10,"INE627Z01019",136.75,0.55,173,0.55,"","","",0,0,0,1.1,0.99,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TALWGYM"
"3732","ANMIND","BE","ANMOL INDIA LIMITED",0.01,1,"","",0,10,"INE02AR01019",68,30,68,26.88,"","","",0,0,0,37.92,34.31,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANMOL"
"3733","VYSBAN","EQ","ING VYSYA BANK LTD",0.01,1,"","",0,10,"INE166A01011",1055.25,537.85,1055.25,47.06,"","","",0,0,0,1232.4,821.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INGVYSYABK"
"3736","WALIND","EQ","WALCHANDNAGAR INDUSTRIES LTD",0.01,1,"","",0,2,"INE711A01022",268.1,77,1205.78,2.62,"","","",0,0,0,255.22,230.91,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WALCHANNAG"
"3739","WARTEA","EQ","WARREN TEA LTD",0.01,1,"","",0,10,"INE712A01012",0,0,175,49.25,"","","",0,0,0,71.1,47.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WARRENTEA"
"374","BAULOM","EQ","RAYBAN SUN OPTICS INDIA LIMITE",0.01,1,"","",0,10,"INE854A01012",0,0,189,21.75,"","","",0,0,0,56.7,37.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BAUSCHLOMB"
"3742","SGBT50","GB","2.50% SOV. GOLD BOND 25 MAY 29",0.01,1,"","",0,4777,"IN0020210053",0,0,7455,4500,"","","",0,0,0,8135.93,6656.67,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBMAY29I"
"3743","SGBT51","GB","2.50% SOV. GOLD BOND 1 JUN 29",0.01,1,"","",0,4842,"IN0020210061",0,0,7440,4561,"","","",0,0,0,8140,6660,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBJUN29II"
"3744","FINORG","EQ","FINE ORGANIC INDUSTRIES LTD",0.01,1,"","",0,5,"INE686Y01026",5164.9,4021,7328.75,735,"","","",0,0,0,5666,3777.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FINEORG"
"3745","WATERB","EQ","WATERBASE LIMITED",0.01,1,"","",0,10,"INE054C01015",93.15,56.1,164.45,1.35,"","","",0,0,0,89.88,59.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WATERBASE"
"3746","RELPP1","E1","RELIANCE IND LTD PP RS 5",0.01,1,"","",0,10,"IN9002A01032",0,0,2111.2,664.4,"","","",0,0,0,2057.85,1683.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RELIANCEP1"
"3748","WEIZMA","EQ","WEIZMANN LIMITED",0.01,1,"","",0,10,"INE080A01014",155,85.5,155,2,"","","",0,0,0,146.31,97.54,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WEIZMANIND"
"3757","VENIND","EQ","VENKYS INDIA LIMITED",0.01,1,"","",0,10,"INE398A01010",2314.9,1531,4725,8.28,"","","",0,0,0,2450.85,1633.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VENKEYS"
"3761","RITLIM","EQ","RITES LIMITED",0.01,1,"","",0,10,"INE320J01015",825.95,364.8,825.95,152,"","","",0,0,0,830.45,553.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RITES"
"3766","WHEIND","EQ","WHEELS INDIA LTD",0.01,1,"","",0,10,"INE715A01015",863.7,548,1347,17.18,"","","",0,0,0,978.75,652.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WHEELS"
"3772","WILMAG","EQ","WILLIAM MAGOR & COMPANY LIMITE",0.01,1,"","",0,10,"INE210A01017",49.4,19.55,146.1,4.7,"","","",0,0,0,44.5,29.67,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WILLAMAGOR"
"3776","INOWI","EQ","INOX WIND ENERGY LIMITED",0.01,1,"","",0,10,"INE0FLR01028",7999,2016.5,7999,189.6,"","","",0,0,0,7410.75,6705,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IWEL"
"3781","WIMPLA","EQ","WIM PLAST LTD",0.01,1,"","",0,10,"INE015B01018",0,0,129,24.79,"","","",0,0,0,36.9,24.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WIMPLAST"
"3787","WIPRO","EQ","WIPRO LTD",0.01,1,"","",0,2,"INE075A01022",545.9,375.05,739.85,0.66,"","","",0,0,0,545.3,446.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WIPRO"
"3799","WESCOA","EQ","WEST COAST PAPER MILLS LIMITED",0.01,1,"","",0,2,"INE976A01021",815,465.3,815,5.2,"","","",0,0,0,818.4,545.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WSTCSTPAPR"
"380","BOMBUR","EQ","BOMBAY BURMAH TRADING CORPN L",0.01,1,"","",0,2,"INE050A01025",1839.95,970.05,2115,6.12,"","","",0,0,0,1945.85,1297.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BBTC"
"3800","SGBT52","GB","2.50% SOV. GOLD BOND 8 JUN 29",0.01,1,"","",0,4889,"IN0020210087",0,0,7398.9,4571,"","","",0,0,0,7996.61,6542.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBJU29III"
"3807","VINLAB","EQ","VINEET LABORATORIES LIMITED",0.01,1,"","",0,10,"INE505Y01010",88.9,46.6,124,38.35,"","","",0,0,0,70.03,46.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VINEETLAB"
"381","SINI","EQ","SINTERCOM INDIA LIMITED",0.01,1,"","",0,10,"INE129Z01016",141.2,114,141.2,35.55,"","","",0,0,0,162.02,108.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SINTERCOM"
"3812","ZEEENT","EQ","ZEE ENTERTAINMENT ENTERPRISES",0.01,1,"","",0,1,"INE256A01028",299.7,125.5,822.5,3.5,"","","",0,0,0,169.77,138.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZEEL"
"3813","ARICAP","EQ","ARIHANT CAPITAL MARKETS LTD",0.01,1,"","",0,1,"INE420B01036",84.35,36.6,95.9,22.25,"","","",0,0,0,88.8,59.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARIHANTCAP"
"3821","ZODCLO","EQ","ZODIAC CLOTHING CO. LTD.",0.01,1,"","",0,10,"INE206B01013",151,98.05,454.8,6.7,"","","",0,0,0,137.32,91.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZODIACLOTH"
"3827","ZUAIND","EQ","ZUARI INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE217A01012",374.2,136.1,898,14.8,"","","",0,0,0,405.9,270.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZUARIIND"
"383","BHAELE","EQ","BHARAT ELECTRONICS LTD",0.01,1,"","",0,1,"INE263A01024",323,117.9,323,0.16,"","","",0,0,0,340.2,278.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BEL"
"3831","RUPIMP","EQ","RUPANGI IMPEX LTD",0.01,1,"","",0,2,"INE766B01024",0,0,133.8,0.6,"","","",0,0,0,1.05,0.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RUPANGIMPX"
"3834","BHARAS","EQ","BHARAT RASAYAN LIMITED",0.01,1,"","",0,10,"INE838B01013",13276.9,8332.75,15131.7,16,"","","",0,0,0,13994.8,9329.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHARATRAS"
"3837","TOKPLA","EQ","TOKYO PLAST INTERNATIONAL LTD",0.01,1,"","",0,10,"INE932C01012",138.75,92.25,169.6,1.5,"","","",0,0,0,130.57,87.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TOKYOPLAST"
"3849","EURSOF","EQ","EUROPEAN SOFTWARE ALL LTD",0.01,1,"","",0,10,"INE511A01018",4.85,0.6,310.55,0.6,"","","",0,0,0,2,1.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EUROSOFTAL"
"385","MAHLO","EQ","MAHINDRA LOGISTICS LIMITED",0.01,1,"","",0,10,"INE766P01016",493,348.05,821,195,"","","",0,0,0,564.5,376.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHLOG"
"3857","VARENG","EQ","VARROC ENGINEERING LIMITED",0.01,1,"","",0,1,"INE665L01035",716.9,315,1178.7,120,"","","",0,0,0,813.7,542.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VARROC"
"3858","CAUSOF","EQ","CAUVERY SFWARE ENGG S LTD",0.01,1,"","",0,10,"INE466B01013",5.5,0.75,115.2,0.8,"","","",0,0,0,1.85,1.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CAUVERSOFT"
"3880","SOMCER","EQ","SOMANY CERAMICS LIMITED",0.01,1,"","",0,2,"INE355A01028",819,561.2,977.6,3.1,"","","",0,0,0,881.25,587.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOMANYCERA"
"389","BELCON","EQ","BELLS CONTROLS LTD.",0.01,1,"","",0,10,"INE025C01015",6.95,2.7,52,2.85,"","","",0,0,0,3.66,2.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BELCONTROL"
"3892","HATAGR","EQ","HATSUN AGRO PRODUCTS LTD",0.01,1,"","",0,1,"INE473B01035",1232.95,911.25,1497.97,128.64,"","","",0,0,0,1319.45,879.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HATSUN"
"3901","BRISOL","SM","BRIGHT SOLAR LIMITED",0.01,1,"","",0,10,"INE684Z01010",0,0,63.79,4.09,"","","",0,0,0,9.5,7.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BRIGHT"
"3904","STETUB","EQ","STEEL TUBES OF IND LTD.",0.01,1,"","",0,10,"INE926A01018",3.55,1.75,15.8,0.55,"","","",0,0,0,2.45,1.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STEELTUBES"
"3906","CAPPOI","EQ","CAPLIN POINT LABORATORIES LTD",0.01,1,"","",0,2,"INE475E01026",1619.05,781.85,1619.05,34.2,"","","",0,0,0,1682.15,1121.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CAPLIPOINT"
"3908","PREPOL","EQ","PREMIER POLYFILM LTD",0.01,1,"","",0,5,"INE309M01012",253.9,91.05,253.9,1.5,"","","",0,0,0,257.76,171.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PREMIERPOL"
"3912","KHAFAN","EQ","KHAITAN (INDIA) LIMITED",0.01,1,"","",0,10,"INE731C01018",95.25,46,95.25,2,"","","",0,0,0,89.7,73.39,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KHAITANLTD"
"3915","PETENG","EQ","PETRON ENGINEERING CONSTRUCTIO",0.01,1,"","",0,10,"INE742A01019",25,5.25,564.7,5.25,"","","",0,0,0,5.5,5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PETRONENGG"
"3918","NATPHA","EQ","NATCO PHARMA LIMITED",0.01,1,"","",0,2,"INE987B01026",1259.45,621,1259.45,1.61,"","","",0,0,0,1406.9,938,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NATCOPHARM"
"3921","SAITEL","EQ","SAI TELEVISION LTD.",0.01,1,"","",0,10,"INE294C01017",5.75,1.55,546,1.55,"","","",0,0,0,2.5,1.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAITELE"
"393","GLOTEX","EQ","GLOBE TEXTILES INDIA LIMITED",0.01,1,"","",0,2,"INE581X01021",4.5,2.65,15.73,0.98,"","","",0,0,0,3.35,2.74,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GLOBE"
"3947","GITGEM","BE","GITANJALI GEMS LIMITED",0.01,1,"","",0,10,"INE346H01014",104.4,2.8,649.7,0.95,"","","",0,0,0,1.1,0.99,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GITANJALI"
"3948","RAMIN","BE","RAMSARUP INDUSTRIES LTD",0.01,1,"","",0,10,"INE005D01015",3,0.6,299.5,0.1,"","","",0,0,0,1.3,1.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMSARUP"
"395","BEML","EQ","BEML LIMITED",0.01,1,"","",0,10,"INE258A01016",4849.7,1519,4849.7,10.5,"","","",0,0,0,5428.85,3619.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BEML"
"3950","JAKFAB","ST","JAKHARIA FABRIC LIMITED",0.01,1,"","",0,10,"INE00N401018",0,0,215.05,31.5,"","","",0,0,0,35.7,32.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JAKHARIA"
"3963","GOCCOR","EQ","GOCL CORPORATION LIMITED",0.01,1,"","",0,2,"INE077F01035",640.85,303.6,699.55,38.08,"","","",0,0,0,539.25,359.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOCLCORP"
"3965","REMIND","EQ","REMSONS INDUSTRIES LTD",0.01,1,"","",0,10,"INE474C01015",1100,227,1100,10.1,"","","",0,0,0,1063.95,962.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","REMSONSIND"
"3980","TAMNEW","EQ","TAMIL NADU NEWSPRINT AND PAPER",0.01,1,"","",0,10,"INE107A01015",331,201.9,499,11.5,"","","",0,0,0,326.14,217.43,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TNPL"
"3983","MARKAY","EQ","MARICO KAYA ENTERPRISES LTD",0.01,1,"","",0,10,"INE432P01015",2308.9,214.4,2308.9,214.4,"","","",0,0,0,1856.45,1237.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAKE"
"3987","GREIN","EQ","GREENPLY INDUSTRIES LIMITED",0.01,1,"","",0,1,"INE461C01038",315.7,148.85,401.1,0.59,"","","",0,0,0,367,244.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GREENPLY"
"399","NEWIN","EQ","THE NEW INDIA ASSURANCE CO LTD",0.01,1,"","",0,5,"INE470Y01017",324.7,113.9,382.43,74.1,"","","",0,0,0,285.45,190.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIACL"
"40","AEGLOG","EQ","AEGIS LOGISTICS LTD",0.01,1,"","",0,1,"INE208C01025",887.65,280,887.65,0.25,"","","",0,0,0,965.3,643.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AEGISLOG"
