Exchange,Token,LotSize,GNGD,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
NCX,GUARSEED1025OCT24PE5700FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE5700FNOV24,25-OCT-2024,OPTFUT,PE,5700,0.5,
NCX,GUARSEED1025OCT24CE5900FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE5900FNOV24,25-OCT-2024,OPTFUT,CE,5900,0.5,
NCX,GUARSEED1025OCT24CE6800FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE6800FNOV24,25-OCT-2024,OPTFUT,CE,6800,0.5,
NCX,GUARSEED1025OCT24CE5600FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE5600FNOV24,25-OCT-2024,OPTFUT,CE,5600,0.5,
NCX,GUARSEED1025OCT24PE5500FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE5500FNOV24,25-OCT-2024,OPTFUT,PE,5500,0.5,
NCX,GUARSEED1025OCT24PE4300FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE4300FNOV24,25-OCT-2024,OPTFUT,PE,4300,0.5,
NCX,GUARSEED1025OCT24PE6700FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE6700FNOV24,25-OCT-2024,OPTFUT,PE,6700,0.5,
NCX,GUARSEED1025OCT24PE6800FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE6800FNOV24,25-OCT-2024,OPTFUT,PE,6800,0.5,
NCX,GUARSEED1025OCT24PE4200FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE4200FNOV24,25-OCT-2024,OPTFUT,PE,4200,0.5,
NCX,GUARSEED1025OCT24PE5400FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE5400FNOV24,25-OCT-2024,OPTFUT,PE,5400,0.5,
NCX,GUARSEED1025OCT24CE5700FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE5700FNOV24,25-OCT-2024,OPTFUT,CE,5700,0.5,
NCX,GUARSEED1025OCT24PE4700FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE4700FNOV24,25-OCT-2024,OPTFUT,PE,4700,0.5,
NCX,GUARSEED1025OCT24CE4100FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE4100FNOV24,25-OCT-2024,OPTFUT,CE,4100,0.5,
NCX,GUARSEED1025OCT24PE4800FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE4800FNOV24,25-OCT-2024,OPTFUT,PE,4800,0.5,
NCX,GUARSEED1025OCT24CE5300FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE5300FNOV24,25-OCT-2024,OPTFUT,CE,5300,0.5,
NCX,GUARSEED1025OCT24CE4200FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE4200FNOV24,25-OCT-2024,OPTFUT,CE,4200,0.5,
NCX,GUARSEED1025OCT24PE7000FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE7000FNOV24,25-OCT-2024,OPTFUT,PE,7000,0.5,
NCX,GUARSEED1025OCT24CE6900FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE6900FNOV24,25-OCT-2024,OPTFUT,CE,6900,0.5,
NCX,GUARSEED1025OCT24CE7100FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE7100FNOV24,25-OCT-2024,OPTFUT,CE,7100,0.5,
NCX,GUARSEED1025OCT24CE4400FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE4400FNOV24,25-OCT-2024,OPTFUT,CE,4400,0.5,
NCX,GUARSEED1025OCT24PE4600FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE4600FNOV24,25-OCT-2024,OPTFUT,PE,4600,0.5,
NCX,GUARSEED1025OCT24CE4800FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE4800FNOV24,25-OCT-2024,OPTFUT,CE,4800,0.5,
NCX,GUARSEED1025OCT24PE4100FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE4100FNOV24,25-OCT-2024,OPTFUT,PE,4100,0.5,
NCX,GUARSEED1025OCT24PE6300FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE6300FNOV24,25-OCT-2024,OPTFUT,PE,6300,0.5,
NCX,GUARSEED1025OCT24CE6600FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE6600FNOV24,25-OCT-2024,OPTFUT,CE,6600,0.5,
NCX,GUARSEED1025OCT24CE5200FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE5200FNOV24,25-OCT-2024,OPTFUT,CE,5200,0.5,
NCX,GUARSEED1025OCT24CE5000FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE5000FNOV24,25-OCT-2024,OPTFUT,CE,5000,0.5,
NCX,GUARSEED1025OCT24PE7100FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE7100FNOV24,25-OCT-2024,OPTFUT,PE,7100,0.5,
NCX,GUARSEED1025OCT24CE6200FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE6200FNOV24,25-OCT-2024,OPTFUT,CE,6200,0.5,
NCX,GUARSEED1025OCT24CE6300FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE6300FNOV24,25-OCT-2024,OPTFUT,CE,6300,0.5,
NCX,GUARSEED1025OCT24CE5100FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE5100FNOV24,25-OCT-2024,OPTFUT,CE,5100,0.5,
NCX,GUARSEED1025OCT24PE4400FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE4400FNOV24,25-OCT-2024,OPTFUT,PE,4400,0.5,
NCX,GUARSEED1025OCT24CE4700FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE4700FNOV24,25-OCT-2024,OPTFUT,CE,4700,0.5,
NCX,GUARSEED1025OCT24PE6100FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE6100FNOV24,25-OCT-2024,OPTFUT,PE,6100,0.5,
NCX,GUARSEED1025OCT24PE6500FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE6500FNOV24,25-OCT-2024,OPTFUT,PE,6500,0.5,
NCX,GUARSEED1025OCT24PE6000FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE6000FNOV24,25-OCT-2024,OPTFUT,PE,6000,0.5,
NCX,GUARSEED1025OCT24PE4900FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE4900FNOV24,25-OCT-2024,OPTFUT,PE,4900,0.5,
NCX,GUARSEED1025OCT24CE6700FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE6700FNOV24,25-OCT-2024,OPTFUT,CE,6700,0.5,
NCX,GUARSEED1025OCT24CE5400FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE5400FNOV24,25-OCT-2024,OPTFUT,CE,5400,0.5,
NCX,GUARSEED1025OCT24PE4500FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE4500FNOV24,25-OCT-2024,OPTFUT,PE,4500,0.5,
NCX,GUARSEED1025OCT24CE5800FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE5800FNOV24,25-OCT-2024,OPTFUT,CE,5800,0.5,
NCX,GUARSEED1025OCT24CE4900FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE4900FNOV24,25-OCT-2024,OPTFUT,CE,4900,0.5,
NCX,GUARSEED1025OCT24PE6600FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE6600FNOV24,25-OCT-2024,OPTFUT,PE,6600,0.5,
NCX,GUARSEED1025OCT24PE6400FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE6400FNOV24,25-OCT-2024,OPTFUT,PE,6400,0.5,
NCX,GUARSEED1025OCT24PE5100FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE5100FNOV24,25-OCT-2024,OPTFUT,PE,5100,0.5,
NCX,GUARSEED1025OCT24CE6400FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE6400FNOV24,25-OCT-2024,OPTFUT,CE,6400,0.5,
NCX,GUARSEED1025OCT24PE5600FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE5600FNOV24,25-OCT-2024,OPTFUT,PE,5600,0.5,
NCX,GUARSEED1025OCT24PE5000FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE5000FNOV24,25-OCT-2024,OPTFUT,PE,5000,0.5,
NCX,GUARSEED1025OCT24CE6500FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE6500FNOV24,25-OCT-2024,OPTFUT,CE,6500,0.5,
NCX,GUARSEED1025OCT24PE5800FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE5800FNOV24,25-OCT-2024,OPTFUT,PE,5800,0.5,
NCX,GUARSEED1025OCT24CE4600FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE4600FNOV24,25-OCT-2024,OPTFUT,CE,4600,0.5,
NCX,GUARSEED1025OCT24CE5500FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE5500FNOV24,25-OCT-2024,OPTFUT,CE,5500,0.5,
NCX,GUARSEED1025OCT24CE6100FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE6100FNOV24,25-OCT-2024,OPTFUT,CE,6100,0.5,
NCX,GUARSEED1025OCT24CE4500FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE4500FNOV24,25-OCT-2024,OPTFUT,CE,4500,0.5,
NCX,GUARSEED1025OCT24PE5300FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE5300FNOV24,25-OCT-2024,OPTFUT,PE,5300,0.5,
NCX,GUARSEED1025OCT24CE6000FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24CE6000FNOV24,25-OCT-2024,OPTFUT,CE,6000,0.5,
NCX,GUARSEED1025OCT24PE5900FNOV24,5,10,GUARSEED10,GUARSEED1025OCT24PE5900FNOV24,25-OCT-2024,OPTFUT,PE,5900,0.5,
NCX,YELLOWP20FEB2025,5,10,YELLOWP,YELLOWP20FEB2025,20-FEB-2025,FUTCOM,XX,-0.01,1,
NCX,YELLOWP20JAN2025,5,10,YELLOWP,YELLOWP20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,1,
NCX,YELLOWP20DEC2024,5,10,YELLOWP,YELLOWP20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,1,
NCX,YELLOWP20NOV2024,5,10,YELLOWP,YELLOWP20NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,1,
NCX,TMCFGRNZM20MAY2025,5,10,TMCFGRNZM,TMCFGRNZM20MAY2025,20-MAY-2025,FUTCOM,XX,-0.01,2,
NCX,TMCFGRNZM17APR2025,5,10,TMCFGRNZM,TMCFGRNZM17APR2025,17-APR-2025,FUTCOM,XX,-0.01,2,
NCX,TMCFGRNZM20DEC2024,5,10,TMCFGRNZM,TMCFGRNZM20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,2,
NCX,TMCFGRNZM18OCT2024,5,10,TMCFGRNZM,TMCFGRNZM18OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,2,
NCX,SUNOIL31JAN2025,5,100,SUNOIL,SUNOIL31JAN2025,31-JAN-2025,FUTCOM,XX,-0.01,0.1,
NCX,SUNOIL31DEC2024,5,100,SUNOIL,SUNOIL31DEC2024,31-DEC-2024,FUTCOM,XX,-0.01,0.1,
NCX,SUNOIL29NOV2024,5,100,SUNOIL,SUNOIL29NOV2024,29-NOV-2024,FUTCOM,XX,-0.01,0.1,
NCX,SUNOIL31OCT2024,5,100,SUNOIL,SUNOIL31OCT2024,31-OCT-2024,FUTCOM,XX,-0.01,0.1,
NCX,STEEL20JAN2025,10,1,STEEL,STEEL20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,10,
NCX,STEEL20DEC2024,10,1,STEEL,STEEL20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,10,
NCX,STEEL20NOV2024,10,1,STEEL,STEEL20NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,10,
NCX,STEEL18OCT2024,10,1,STEEL,STEEL18OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,10,
NCX,SESAMESEED20JAN2025,5,10,SESAMESEED,SESAMESEED20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,5,
NCX,SESAMESEED20DEC2024,5,10,SESAMESEED,SESAMESEED20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,5,
NCX,SESAMESEED20NOV2024,5,10,SESAMESEED,SESAMESEED20NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,5,
NCX,SESAMESEED18OCT2024,5,10,SESAMESEED,SESAMESEED18OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,5,
NCX,MAIZE20FEB2025,10,10,MAIZE,MAIZE20FEB2025,20-FEB-2025,FUTCOM,XX,-0.01,1,
NCX,MAIZE20JAN2025,10,10,MAIZE,MAIZE20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,1,
NCX,MAIZE20DEC2024,10,10,MAIZE,MAIZE20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,1,
NCX,MAIZE20NOV2024,10,10,MAIZE,MAIZE20NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,1,
NCX,MAIZE18OCT2024,10,10,MAIZE,MAIZE18OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,1,
NCX,KAPAS30APR2025,1,200,KAPAS,KAPAS30APR2025,30-APR-2025,FUTCOM,XX,-0.01,0.5,
NCX,KAPAS28FEB2025,1,200,KAPAS,KAPAS28FEB2025,28-FEB-2025,FUTCOM,XX,-0.01,0.5,
NCX,KAPAS29NOV2024,1,200,KAPAS,KAPAS29NOV2024,29-NOV-2024,FUTCOM,XX,-0.01,0.5,
NCX,JEERAUNJHA20JAN2025,3,10,JEERAUNJHA,JEERAUNJHA20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,5,
NCX,JEERAUNJHA20DEC2024,3,10,JEERAUNJHA,JEERAUNJHA20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,5,
NCX,JEERAUNJHA20NOV2024,3,10,JEERAUNJHA,JEERAUNJHA20NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,5,
NCX,JEERAUNJHA18OCT2024,3,10,JEERAUNJHA,JEERAUNJHA18OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,5,
NCX,JEERAMINI20JAN2025,1,10,JEERAMINI,JEERAMINI20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,5,
NCX,JEERAMINI20DEC2024,1,10,JEERAMINI,JEERAMINI20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,5,
NCX,JEERAMINI20NOV2024,1,10,JEERAMINI,JEERAMINI20NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,5,
NCX,JEERAMINI18OCT2024,1,10,JEERAMINI,JEERAMINI18OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,5,
NCX,ISABGOL20MAR2025,3,10,ISABGOL,ISABGOL20MAR2025,20-MAR-2025,FUTCOM,XX,-0.01,5,
NCX,ISABGOL20DEC2024,3,10,ISABGOL,ISABGOL20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,5,
NCX,ISABGOL20NOV2024,3,10,ISABGOL,ISABGOL20NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,5,
NCX,ISABGOL18OCT2024,3,10,ISABGOL,ISABGOL18OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,5,
NCX,GUARSEED1017APR2025,5,10,GUARSEED10,GUARSEED1017APR2025,17-APR-2025,FUTCOM,XX,-0.01,1,
NCX,GUARSEED1020MAR2025,5,10,GUARSEED10,GUARSEED1020MAR2025,20-MAR-2025,FUTCOM,XX,-0.01,1,
NCX,GUARSEED1020FEB2025,5,10,GUARSEED10,GUARSEED1020FEB2025,20-FEB-2025,FUTCOM,XX,-0.01,1,
NCX,GUARSEED1020JAN2025,5,10,GUARSEED10,GUARSEED1020JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,1,
NCX,GUARSEED1020DEC2024,5,10,GUARSEED10,GUARSEED1020DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,1,
NCX,GUARSEED1020NOV2024,5,10,GUARSEED10,GUARSEED1020NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,1,
NCX,GUARSEED1018OCT2024,5,10,GUARSEED10,GUARSEED1018OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,1,
NCX,GUARGUM517APR2025,5,10,GUARGUM5,GUARGUM517APR2025,17-APR-2025,FUTCOM,XX,-0.01,1,
NCX,GUARGUM520MAR2025,5,10,GUARGUM5,GUARGUM520MAR2025,20-MAR-2025,FUTCOM,XX,-0.01,1,
NCX,GUARGUM520FEB2025,5,10,GUARGUM5,GUARGUM520FEB2025,20-FEB-2025,FUTCOM,XX,-0.01,1,
NCX,GUARGUM520JAN2025,5,10,GUARGUM5,GUARGUM520JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,1,
NCX,GUARGUM520DEC2024,5,10,GUARGUM5,GUARGUM520DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,1,
NCX,GUARGUM520NOV2024,5,10,GUARGUM5,GUARGUM520NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,1,
NCX,GUARGUM518OCT2024,5,10,GUARGUM5,GUARGUM518OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,1,
NCX,GROUNDNUT20JAN2025,5,10,GROUNDNUT,GROUNDNUT20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,1,
NCX,GROUNDNUT20DEC2024,5,10,GROUNDNUT,GROUNDNUT20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,1,
NCX,GROUNDNUT20NOV2024,5,10,GROUNDNUT,GROUNDNUT20NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,1,
NCX,GROUNDNUT18OCT2024,5,10,GROUNDNUT,GROUNDNUT18OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,1,
NCX,DHANIYA20JAN2025,5,10,DHANIYA,DHANIYA20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,2,
NCX,DHANIYA20DEC2024,5,10,DHANIYA,DHANIYA20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,2,
NCX,DHANIYA20NOV2024,5,10,DHANIYA,DHANIYA20NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,2,
NCX,DHANIYA18OCT2024,5,10,DHANIYA,DHANIYA18OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,2,
NCX,COTWASOIL20MAR2025,5,100,COTWASOIL,COTWASOIL20MAR2025,20-MAR-2025,FUTCOM,XX,-0.01,0.1,
NCX,COTWASOIL20FEB2025,5,100,COTWASOIL,COTWASOIL20FEB2025,20-FEB-2025,FUTCOM,XX,-0.01,0.1,
NCX,COTWASOIL20JAN2025,5,100,COTWASOIL,COTWASOIL20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,0.1,
NCX,COTWASOIL20DEC2024,5,100,COTWASOIL,COTWASOIL20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,0.1,
NCX,COTTON17APR2025,1,25,COTTON,COTTON17APR2025,17-APR-2025,FUTCOM,XX,-0.01,10,
NCX,COTTON20MAR2025,1,25,COTTON,COTTON20MAR2025,20-MAR-2025,FUTCOM,XX,-0.01,10,
NCX,COTTON20FEB2025,1,25,COTTON,COTTON20FEB2025,20-FEB-2025,FUTCOM,XX,-0.01,10,
NCX,COTTON20JAN2025,1,25,COTTON,COTTON20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,10,
NCX,COTTON20DEC2024,1,25,COTTON,COTTON20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,10,
NCX,COTTON20NOV2024,1,25,COTTON,COTTON20NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,10,
NCX,COTTON18OCT2024,1,25,COTTON,COTTON18OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,10,
NCX,COCUDAKL20MAR2025,10,10,COCUDAKL,COCUDAKL20MAR2025,20-MAR-2025,FUTCOM,XX,-0.01,1,
NCX,COCUDAKL20FEB2025,10,10,COCUDAKL,COCUDAKL20FEB2025,20-FEB-2025,FUTCOM,XX,-0.01,1,
NCX,COCUDAKL20JAN2025,10,10,COCUDAKL,COCUDAKL20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,1,
NCX,COCUDAKL20DEC2024,10,10,COCUDAKL,COCUDAKL20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,1,
NCX,CASTOROIL20FEB2025,2,100,CASTOROIL,CASTOROIL20FEB2025,20-FEB-2025,FUTCOM,XX,-0.01,0.5,
NCX,CASTOROIL20JAN2025,2,100,CASTOROIL,CASTOROIL20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,0.5,
NCX,CASTOROIL20DEC2024,2,100,CASTOROIL,CASTOROIL20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,0.5,
NCX,CASTOROIL20NOV2024,2,100,CASTOROIL,CASTOROIL20NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,0.5,
NCX,CASTOROIL18OCT2024,2,100,CASTOROIL,CASTOROIL18OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,0.5,
NCX,CASTOR20FEB2025,5,10,CASTOR,CASTOR20FEB2025,20-FEB-2025,FUTCOM,XX,-0.01,1,
NCX,CASTOR20JAN2025,5,10,CASTOR,CASTOR20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,1,
NCX,CASTOR20DEC2024,5,10,CASTOR,CASTOR20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,1,
NCX,CASTOR20NOV2024,5,10,CASTOR,CASTOR20NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,1,
NCX,CASTOR18OCT2024,5,10,CASTOR,CASTOR18OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,1,
NCX,BARLEYJPR17APR2025,10,10,BARLEYJPR,BARLEYJPR17APR2025,17-APR-2025,FUTCOM,XX,-0.01,0.5,
NCX,BARLEYJPR20JAN2025,10,10,BARLEYJPR,BARLEYJPR20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,0.5,
NCX,BARLEYJPR20DEC2024,10,10,BARLEYJPR,BARLEYJPR20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,0.5,
NCX,BARLEYJPR20NOV2024,10,10,BARLEYJPR,BARLEYJPR20NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,0.5,
NCX,BARLEYJPR18OCT2024,10,10,BARLEYJPR,BARLEYJPR18OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,0.5,
NCX,BAJRA20FEB2025,10,10,BAJRA,BAJRA20FEB2025,20-FEB-2025,FUTCOM,XX,-0.01,1,
NCX,BAJRA20JAN2025,10,10,BAJRA,BAJRA20JAN2025,20-JAN-2025,FUTCOM,XX,-0.01,1,
NCX,BAJRA20DEC2024,10,10,BAJRA,BAJRA20DEC2024,20-DEC-2024,FUTCOM,XX,-0.01,1,
NCX,BAJRA20NOV2024,10,10,BAJRA,BAJRA20NOV2024,20-NOV-2024,FUTCOM,XX,-0.01,1,
NCX,BAJRA18OCT2024,10,10,BAJRA,BAJRA18OCT2024,18-OCT-2024,FUTCOM,XX,-0.01,1,
