Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Formatted Ins Name,Trading Symbol,Expiry Date,Lot Size,Tick Size
NFO,nse_fo,NATIONALUM,91111,OPTSTK,PE,215,NATIONAL ALUMINIUM CO LTD,NATIONALUM SEP 215 PE,NATIONALUM26SEP24P215,2024-09-26,3750,0.05
NFO,nse_fo,NATIONALUM,91186,OPTSTK,CE,150,NATIONAL ALUMINIUM CO LTD,NATIONALUM OCT 150 CE,NATIONALUM31OCT24C150,2024-10-31,3750,0.05
NFO,nse_fo,NATIONALUM,91187,OPTSTK,PE,150,NATIONAL ALUMINIUM CO LTD,NATIONALUM OCT 150 PE,NATIONALUM31OCT24P150,2024-10-31,3750,0.05
NFO,nse_fo,NATIONALUM,91188,OPTSTK,CE,160,NATIONAL ALUMINIUM CO LTD,NATIONALUM OCT 160 CE,NATIONALUM31OCT24C160,2024-10-31,3750,0.05
NFO,nse_fo,NATIONALUM,91189,OPTSTK,PE,160,NATIONAL ALUMINIUM CO LTD,NATIONALUM OCT 160 PE,NATIONALUM31OCT24P160,2024-10-31,3750,0.05
NFO,nse_fo,NATIONALUM,91190,OPTSTK,CE,170,NATIONAL ALUMINIUM CO LTD,NATIONALUM OCT 170 CE,NATIONALUM31OCT24C170,2024-10-31,3750,0.05
NFO,nse_fo,NATIONALUM,91191,OPTSTK,PE,170,NATIONAL ALUMINIUM CO LTD,NATIONALUM OCT 170 PE,NATIONALUM31OCT24P170,2024-10-31,3750,0.05
NFO,nse_fo,NATIONALUM,91192,OPTSTK,CE,180,NATIONAL ALUMINIUM CO LTD,NATIONALUM OCT 180 CE,NATIONALUM31OCT24C180,2024-10-31,3750,0.05
NFO,nse_fo,NATIONALUM,91193,OPTSTK,PE,180,NATIONAL ALUMINIUM CO LTD,NATIONALUM OCT 180 PE,NATIONALUM31OCT24P180,2024-10-31,3750,0.05
NFO,nse_fo,NATIONALUM,91194,OPTSTK,CE,190,NATIONAL ALUMINIUM CO LTD,NATIONALUM OCT 190 CE,NATIONALUM31OCT24C190,2024-10-31,3750,0.05
NFO,nse_fo,NATIONALUM,91195,OPTSTK,PE,190,NATIONAL ALUMINIUM CO LTD,NATIONALUM OCT 190 PE,NATIONALUM31OCT24P190,2024-10-31,3750,0.05
NFO,nse_fo,NATIONALUM,91196,OPTSTK,CE,200,NATIONAL ALUMINIUM CO LTD,NATIONALUM OCT 200 CE,NATIONALUM31OCT24C200,2024-10-31,3750,0.05
NFO,nse_fo,NATIONALUM,91197,OPTSTK,PE,200,NATIONAL ALUMINIUM CO LTD,NATIONALUM OCT 200 PE,NATIONALUM31OCT24P200,2024-10-31,3750,0.05
NFO,nse_fo,NATIONALUM,91198,OPTSTK,CE,210,NATIONAL ALUMINIUM CO LTD,NATIONALUM OCT 210 CE,NATIONALUM31OCT24C210,2024-10-31,3750,0.05
NFO,nse_fo,NATIONALUM,91199,OPTSTK,PE,210,NATIONAL ALUMINIUM CO LTD,NATIONALUM OCT 210 PE,NATIONALUM31OCT24P210,2024-10-31,3750,0.05
NFO,nse_fo,NAUKRI,91243,OPTSTK,CE,6500,INFO EDGE (I) LTD,NAUKRI SEP 6500 CE,NAUKRI26SEP24C6500,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91244,OPTSTK,PE,6500,INFO EDGE (I) LTD,NAUKRI SEP 6500 PE,NAUKRI26SEP24P6500,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91246,OPTSTK,PE,6700,INFO EDGE (I) LTD,NAUKRI SEP 6700 PE,NAUKRI26SEP24P6700,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91248,OPTSTK,PE,6900,INFO EDGE (I) LTD,NAUKRI SEP 6900 PE,NAUKRI26SEP24P6900,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91249,OPTSTK,CE,7100,INFO EDGE (I) LTD,NAUKRI SEP 7100 CE,NAUKRI26SEP24C7100,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91250,OPTSTK,PE,7100,INFO EDGE (I) LTD,NAUKRI SEP 7100 PE,NAUKRI26SEP24P7100,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91255,OPTSTK,CE,7300,INFO EDGE (I) LTD,NAUKRI SEP 7300 CE,NAUKRI26SEP24C7300,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91256,OPTSTK,PE,7300,INFO EDGE (I) LTD,NAUKRI SEP 7300 PE,NAUKRI26SEP24P7300,2024-09-26,150,0.05
NFO,nse_fo,ABFRL,91263,OPTSTK,CE,260,ADITYA BIRLA FASHION & RT,ABFRL SEP 260 CE,ABFRL26SEP24C260,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91264,OPTSTK,PE,260,ADITYA BIRLA FASHION & RT,ABFRL SEP 260 PE,ABFRL26SEP24P260,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91265,OPTSTK,CE,270,ADITYA BIRLA FASHION & RT,ABFRL SEP 270 CE,ABFRL26SEP24C270,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91266,OPTSTK,PE,270,ADITYA BIRLA FASHION & RT,ABFRL SEP 270 PE,ABFRL26SEP24P270,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91267,OPTSTK,CE,280,ADITYA BIRLA FASHION & RT,ABFRL SEP 280 CE,ABFRL26SEP24C280,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91268,OPTSTK,PE,280,ADITYA BIRLA FASHION & RT,ABFRL SEP 280 PE,ABFRL26SEP24P280,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91269,OPTSTK,CE,290,ADITYA BIRLA FASHION & RT,ABFRL SEP 290 CE,ABFRL26SEP24C290,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91270,OPTSTK,PE,290,ADITYA BIRLA FASHION & RT,ABFRL SEP 290 PE,ABFRL26SEP24P290,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91271,OPTSTK,CE,300,ADITYA BIRLA FASHION & RT,ABFRL SEP 300 CE,ABFRL26SEP24C300,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91272,OPTSTK,PE,300,ADITYA BIRLA FASHION & RT,ABFRL SEP 300 PE,ABFRL26SEP24P300,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91273,OPTSTK,CE,310,ADITYA BIRLA FASHION & RT,ABFRL SEP 310 CE,ABFRL26SEP24C310,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91274,OPTSTK,PE,310,ADITYA BIRLA FASHION & RT,ABFRL SEP 310 PE,ABFRL26SEP24P310,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91275,OPTSTK,CE,320,ADITYA BIRLA FASHION & RT,ABFRL SEP 320 CE,ABFRL26SEP24C320,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91276,OPTSTK,PE,320,ADITYA BIRLA FASHION & RT,ABFRL SEP 320 PE,ABFRL26SEP24P320,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91277,OPTSTK,CE,330,ADITYA BIRLA FASHION & RT,ABFRL SEP 330 CE,ABFRL26SEP24C330,2024-09-26,2600,0.05
NFO,nse_fo,NAUKRI,91278,OPTSTK,CE,7500,INFO EDGE (I) LTD,NAUKRI SEP 7500 CE,NAUKRI26SEP24C7500,2024-09-26,150,0.05
NFO,nse_fo,ABFRL,91280,OPTSTK,PE,330,ADITYA BIRLA FASHION & RT,ABFRL SEP 330 PE,ABFRL26SEP24P330,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91281,OPTSTK,CE,340,ADITYA BIRLA FASHION & RT,ABFRL SEP 340 CE,ABFRL26SEP24C340,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91282,OPTSTK,PE,340,ADITYA BIRLA FASHION & RT,ABFRL SEP 340 PE,ABFRL26SEP24P340,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91283,OPTSTK,CE,350,ADITYA BIRLA FASHION & RT,ABFRL SEP 350 CE,ABFRL26SEP24C350,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91284,OPTSTK,PE,350,ADITYA BIRLA FASHION & RT,ABFRL SEP 350 PE,ABFRL26SEP24P350,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91285,OPTSTK,CE,360,ADITYA BIRLA FASHION & RT,ABFRL SEP 360 CE,ABFRL26SEP24C360,2024-09-26,2600,0.05
NFO,nse_fo,NAUKRI,91286,OPTSTK,PE,7500,INFO EDGE (I) LTD,NAUKRI SEP 7500 PE,NAUKRI26SEP24P7500,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91287,OPTSTK,CE,7700,INFO EDGE (I) LTD,NAUKRI SEP 7700 CE,NAUKRI26SEP24C7700,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91288,OPTSTK,PE,7700,INFO EDGE (I) LTD,NAUKRI SEP 7700 PE,NAUKRI26SEP24P7700,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91289,OPTSTK,CE,7900,INFO EDGE (I) LTD,NAUKRI SEP 7900 CE,NAUKRI26SEP24C7900,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91290,OPTSTK,PE,7900,INFO EDGE (I) LTD,NAUKRI SEP 7900 PE,NAUKRI26SEP24P7900,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91291,OPTSTK,CE,8100,INFO EDGE (I) LTD,NAUKRI SEP 8100 CE,NAUKRI26SEP24C8100,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91292,OPTSTK,PE,8100,INFO EDGE (I) LTD,NAUKRI SEP 8100 PE,NAUKRI26SEP24P8100,2024-09-26,150,0.05
NFO,nse_fo,ABFRL,91293,OPTSTK,PE,360,ADITYA BIRLA FASHION & RT,ABFRL SEP 360 PE,ABFRL26SEP24P360,2024-09-26,2600,0.05
NFO,nse_fo,ABFRL,91294,OPTSTK,CE,370,ADITYA BIRLA FASHION & RT,ABFRL SEP 370 CE,ABFRL26SEP24C370,2024-09-26,2600,0.05
NFO,nse_fo,NAUKRI,91302,OPTSTK,CE,8300,INFO EDGE (I) LTD,NAUKRI SEP 8300 CE,NAUKRI26SEP24C8300,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91303,OPTSTK,PE,8300,INFO EDGE (I) LTD,NAUKRI SEP 8300 PE,NAUKRI26SEP24P8300,2024-09-26,150,0.05
NFO,nse_fo,NAUKRI,91386,OPTSTK,CE,6600,INFO EDGE (I) LTD,NAUKRI OCT 6600 CE,NAUKRI31OCT24C6600,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91387,OPTSTK,PE,6600,INFO EDGE (I) LTD,NAUKRI OCT 6600 PE,NAUKRI31OCT24P6600,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91388,OPTSTK,CE,6800,INFO EDGE (I) LTD,NAUKRI OCT 6800 CE,NAUKRI31OCT24C6800,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91389,OPTSTK,PE,6800,INFO EDGE (I) LTD,NAUKRI OCT 6800 PE,NAUKRI31OCT24P6800,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91390,OPTSTK,CE,7000,INFO EDGE (I) LTD,NAUKRI OCT 7000 CE,NAUKRI31OCT24C7000,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91391,OPTSTK,PE,7000,INFO EDGE (I) LTD,NAUKRI OCT 7000 PE,NAUKRI31OCT24P7000,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91392,OPTSTK,CE,7200,INFO EDGE (I) LTD,NAUKRI OCT 7200 CE,NAUKRI31OCT24C7200,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91393,OPTSTK,PE,7200,INFO EDGE (I) LTD,NAUKRI OCT 7200 PE,NAUKRI31OCT24P7200,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91394,OPTSTK,CE,7400,INFO EDGE (I) LTD,NAUKRI OCT 7400 CE,NAUKRI31OCT24C7400,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91395,OPTSTK,PE,7400,INFO EDGE (I) LTD,NAUKRI OCT 7400 PE,NAUKRI31OCT24P7400,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91396,OPTSTK,CE,7600,INFO EDGE (I) LTD,NAUKRI OCT 7600 CE,NAUKRI31OCT24C7600,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91397,OPTSTK,PE,7600,INFO EDGE (I) LTD,NAUKRI OCT 7600 PE,NAUKRI31OCT24P7600,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91398,OPTSTK,CE,7800,INFO EDGE (I) LTD,NAUKRI OCT 7800 CE,NAUKRI31OCT24C7800,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91399,OPTSTK,PE,7800,INFO EDGE (I) LTD,NAUKRI OCT 7800 PE,NAUKRI31OCT24P7800,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91400,OPTSTK,CE,8000,INFO EDGE (I) LTD,NAUKRI OCT 8000 CE,NAUKRI31OCT24C8000,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91401,OPTSTK,PE,8000,INFO EDGE (I) LTD,NAUKRI OCT 8000 PE,NAUKRI31OCT24P8000,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91402,OPTSTK,CE,8200,INFO EDGE (I) LTD,NAUKRI OCT 8200 CE,NAUKRI31OCT24C8200,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91403,OPTSTK,PE,8200,INFO EDGE (I) LTD,NAUKRI OCT 8200 PE,NAUKRI31OCT24P8200,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91404,OPTSTK,CE,8400,INFO EDGE (I) LTD,NAUKRI OCT 8400 CE,NAUKRI31OCT24C8400,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91405,OPTSTK,PE,8400,INFO EDGE (I) LTD,NAUKRI OCT 8400 PE,NAUKRI31OCT24P8400,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91406,OPTSTK,CE,8600,INFO EDGE (I) LTD,NAUKRI OCT 8600 CE,NAUKRI31OCT24C8600,2024-10-31,150,0.05
NFO,nse_fo,NAUKRI,91407,OPTSTK,PE,8600,INFO EDGE (I) LTD,NAUKRI OCT 8600 PE,NAUKRI31OCT24P8600,2024-10-31,150,0.05
NFO,nse_fo,NAVINFLUOR,91428,OPTSTK,CE,2950,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 2950 CE,NAVINFLUOR26SEP24C2950,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91429,OPTSTK,PE,2950,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 2950 PE,NAVINFLUOR26SEP24P2950,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91430,OPTSTK,CE,3050,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3050 CE,NAVINFLUOR26SEP24C3050,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91431,OPTSTK,PE,3050,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3050 PE,NAVINFLUOR26SEP24P3050,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91432,OPTSTK,CE,3150,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3150 CE,NAVINFLUOR26SEP24C3150,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91433,OPTSTK,PE,3150,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3150 PE,NAVINFLUOR26SEP24P3150,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91434,OPTSTK,CE,3250,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3250 CE,NAVINFLUOR26SEP24C3250,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91435,OPTSTK,PE,3250,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3250 PE,NAVINFLUOR26SEP24P3250,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91436,OPTSTK,CE,3350,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3350 CE,NAVINFLUOR26SEP24C3350,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91437,OPTSTK,PE,3350,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3350 PE,NAVINFLUOR26SEP24P3350,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91438,OPTSTK,CE,3450,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3450 CE,NAVINFLUOR26SEP24C3450,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91439,OPTSTK,PE,3450,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3450 PE,NAVINFLUOR26SEP24P3450,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91440,OPTSTK,CE,3550,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3550 CE,NAVINFLUOR26SEP24C3550,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91441,OPTSTK,PE,3550,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3550 PE,NAVINFLUOR26SEP24P3550,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91442,OPTSTK,CE,3650,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3650 CE,NAVINFLUOR26SEP24C3650,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91443,OPTSTK,PE,3650,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3650 PE,NAVINFLUOR26SEP24P3650,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91444,OPTSTK,CE,3750,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3750 CE,NAVINFLUOR26SEP24C3750,2024-09-26,175,0.05
NFO,nse_fo,NAVINFLUOR,91448,OPTSTK,CE,3950,NAVIN FLUORINE INT. LTD,NAVINFLUOR SEP 3950 CE,NAVINFLUOR26SEP24C3950,2024-09-26,175,0.05
NFO,nse_fo,CIPLA,91469,OPTSTK,CE,1440,CIPLA LTD,CIPLA NOV 1440 CE,CIPLA28NOV24C1440,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91471,OPTSTK,PE,1440,CIPLA LTD,CIPLA NOV 1440 PE,CIPLA28NOV24P1440,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91473,OPTSTK,CE,1480,CIPLA LTD,CIPLA NOV 1480 CE,CIPLA28NOV24C1480,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91474,OPTSTK,PE,1480,CIPLA LTD,CIPLA NOV 1480 PE,CIPLA28NOV24P1480,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91475,OPTSTK,CE,1520,CIPLA LTD,CIPLA NOV 1520 CE,CIPLA28NOV24C1520,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91476,OPTSTK,PE,1520,CIPLA LTD,CIPLA NOV 1520 PE,CIPLA28NOV24P1520,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91477,OPTSTK,CE,1560,CIPLA LTD,CIPLA NOV 1560 CE,CIPLA28NOV24C1560,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91478,OPTSTK,PE,1560,CIPLA LTD,CIPLA NOV 1560 PE,CIPLA28NOV24P1560,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91487,OPTSTK,CE,1600,CIPLA LTD,CIPLA NOV 1600 CE,CIPLA28NOV24C1600,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91488,OPTSTK,PE,1600,CIPLA LTD,CIPLA NOV 1600 PE,CIPLA28NOV24P1600,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91499,OPTSTK,CE,1640,CIPLA LTD,CIPLA NOV 1640 CE,CIPLA28NOV24C1640,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91500,OPTSTK,PE,1640,CIPLA LTD,CIPLA NOV 1640 PE,CIPLA28NOV24P1640,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91501,OPTSTK,CE,1680,CIPLA LTD,CIPLA NOV 1680 CE,CIPLA28NOV24C1680,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91502,OPTSTK,PE,1680,CIPLA LTD,CIPLA NOV 1680 PE,CIPLA28NOV24P1680,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91512,OPTSTK,CE,1720,CIPLA LTD,CIPLA NOV 1720 CE,CIPLA28NOV24C1720,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91515,OPTSTK,PE,1720,CIPLA LTD,CIPLA NOV 1720 PE,CIPLA28NOV24P1720,2024-11-28,650,0.05
NFO,nse_fo,ACC,91539,OPTSTK,CE,1920,ACC LIMITED,ACC SEP 1920 CE,ACC26SEP24C1920,2024-09-26,300,0.05
NFO,nse_fo,ACC,91540,OPTSTK,PE,1920,ACC LIMITED,ACC SEP 1920 PE,ACC26SEP24P1920,2024-09-26,300,0.05
NFO,nse_fo,ACC,91541,OPTSTK,CE,1960,ACC LIMITED,ACC SEP 1960 CE,ACC26SEP24C1960,2024-09-26,300,0.05
NFO,nse_fo,ACC,91542,OPTSTK,PE,1960,ACC LIMITED,ACC SEP 1960 PE,ACC26SEP24P1960,2024-09-26,300,0.05
NFO,nse_fo,ACC,91543,OPTSTK,CE,2000,ACC LIMITED,ACC SEP 2000 CE,ACC26SEP24C2000,2024-09-26,300,0.05
NFO,nse_fo,ACC,91544,OPTSTK,PE,2000,ACC LIMITED,ACC SEP 2000 PE,ACC26SEP24P2000,2024-09-26,300,0.05
NFO,nse_fo,ACC,91545,OPTSTK,CE,2040,ACC LIMITED,ACC SEP 2040 CE,ACC26SEP24C2040,2024-09-26,300,0.05
NFO,nse_fo,ACC,91546,OPTSTK,PE,2040,ACC LIMITED,ACC SEP 2040 PE,ACC26SEP24P2040,2024-09-26,300,0.05
NFO,nse_fo,ACC,91547,OPTSTK,CE,2080,ACC LIMITED,ACC SEP 2080 CE,ACC26SEP24C2080,2024-09-26,300,0.05
NFO,nse_fo,ACC,91548,OPTSTK,PE,2080,ACC LIMITED,ACC SEP 2080 PE,ACC26SEP24P2080,2024-09-26,300,0.05
NFO,nse_fo,ACC,91549,OPTSTK,CE,2120,ACC LIMITED,ACC SEP 2120 CE,ACC26SEP24C2120,2024-09-26,300,0.05
NFO,nse_fo,ACC,91550,OPTSTK,PE,2120,ACC LIMITED,ACC SEP 2120 PE,ACC26SEP24P2120,2024-09-26,300,0.05
NFO,nse_fo,ACC,91551,OPTSTK,CE,2160,ACC LIMITED,ACC SEP 2160 CE,ACC26SEP24C2160,2024-09-26,300,0.05
NFO,nse_fo,ACC,91552,OPTSTK,PE,2160,ACC LIMITED,ACC SEP 2160 PE,ACC26SEP24P2160,2024-09-26,300,0.05
NFO,nse_fo,ACC,91553,OPTSTK,CE,2200,ACC LIMITED,ACC SEP 2200 CE,ACC26SEP24C2200,2024-09-26,300,0.05
NFO,nse_fo,ACC,91554,OPTSTK,PE,2200,ACC LIMITED,ACC SEP 2200 PE,ACC26SEP24P2200,2024-09-26,300,0.05
NFO,nse_fo,ACC,91555,OPTSTK,CE,2240,ACC LIMITED,ACC SEP 2240 CE,ACC26SEP24C2240,2024-09-26,300,0.05
NFO,nse_fo,CIPLA,91557,OPTSTK,CE,1760,CIPLA LTD,CIPLA NOV 1760 CE,CIPLA28NOV24C1760,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91559,OPTSTK,PE,1760,CIPLA LTD,CIPLA NOV 1760 PE,CIPLA28NOV24P1760,2024-11-28,650,0.05
NFO,nse_fo,CIPLA,91561,OPTSTK,CE,1800,CIPLA LTD,CIPLA NOV 1800 CE,CIPLA28NOV24C1800,2024-11-28,650,0.05
NFO,nse_fo,ACC,91562,OPTSTK,PE,2240,ACC LIMITED,ACC SEP 2240 PE,ACC26SEP24P2240,2024-09-26,300,0.05
NFO,nse_fo,ACC,91563,OPTSTK,CE,2280,ACC LIMITED,ACC SEP 2280 CE,ACC26SEP24C2280,2024-09-26,300,0.05
NFO,nse_fo,ACC,91564,OPTSTK,PE,2280,ACC LIMITED,ACC SEP 2280 PE,ACC26SEP24P2280,2024-09-26,300,0.05
NFO,nse_fo,ACC,91565,OPTSTK,CE,2320,ACC LIMITED,ACC SEP 2320 CE,ACC26SEP24C2320,2024-09-26,300,0.05
NFO,nse_fo,ACC,91566,OPTSTK,PE,2320,ACC LIMITED,ACC SEP 2320 PE,ACC26SEP24P2320,2024-09-26,300,0.05
NFO,nse_fo,ACC,91567,OPTSTK,CE,2360,ACC LIMITED,ACC SEP 2360 CE,ACC26SEP24C2360,2024-09-26,300,0.05
NFO,nse_fo,ACC,91568,OPTSTK,PE,2360,ACC LIMITED,ACC SEP 2360 PE,ACC26SEP24P2360,2024-09-26,300,0.05
NFO,nse_fo,ACC,91569,OPTSTK,CE,2400,ACC LIMITED,ACC SEP 2400 CE,ACC26SEP24C2400,2024-09-26,300,0.05
NFO,nse_fo,ACC,91570,OPTSTK,PE,2400,ACC LIMITED,ACC SEP 2400 PE,ACC26SEP24P2400,2024-09-26,300,0.05
NFO,nse_fo,ACC,91571,OPTSTK,CE,2440,ACC LIMITED,ACC SEP 2440 CE,ACC26SEP24C2440,2024-09-26,300,0.05
NFO,nse_fo,ACC,91572,OPTSTK,PE,2440,ACC LIMITED,ACC SEP 2440 PE,ACC26SEP24P2440,2024-09-26,300,0.05
NFO,nse_fo,ACC,91573,OPTSTK,CE,2480,ACC LIMITED,ACC SEP 2480 CE,ACC26SEP24C2480,2024-09-26,300,0.05
NFO,nse_fo,ACC,91574,OPTSTK,PE,2480,ACC LIMITED,ACC SEP 2480 PE,ACC26SEP24P2480,2024-09-26,300,0.05
NFO,nse_fo,ACC,91575,OPTSTK,CE,2520,ACC LIMITED,ACC SEP 2520 CE,ACC26SEP24C2520,2024-09-26,300,0.05
NFO,nse_fo,ACC,91576,OPTSTK,PE,2520,ACC LIMITED,ACC SEP 2520 PE,ACC26SEP24P2520,2024-09-26,300,0.05
NFO,nse_fo,CIPLA,91578,OPTSTK,PE,1800,CIPLA LTD,CIPLA NOV 1800 PE,CIPLA28NOV24P1800,2024-11-28,650,0.05
NFO,nse_fo,NAVINFLUOR,91582,OPTSTK,CE,2800,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 2800 CE,NAVINFLUOR31OCT24C2800,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,91583,OPTSTK,PE,2800,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 2800 PE,NAVINFLUOR31OCT24P2800,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,91584,OPTSTK,CE,2900,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 2900 CE,NAVINFLUOR31OCT24C2900,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,91585,OPTSTK,PE,2900,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 2900 PE,NAVINFLUOR31OCT24P2900,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,91586,OPTSTK,CE,3000,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3000 CE,NAVINFLUOR31OCT24C3000,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,91587,OPTSTK,PE,3000,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3000 PE,NAVINFLUOR31OCT24P3000,2024-10-31,175,0.05
NFO,nse_fo,NAVINFLUOR,91588,OPTSTK,CE,3100,NAVIN FLUORINE INT. LTD,NAVINFLUOR OCT 3100 CE,NAVINFLUOR31OCT24C3100,2024-10-31,175,0.05
